Training FashionMNIST score v2: 100 epochs, batch=256, device=auto
Checkpoints -> C:\Users\artun\Desktop\ITS-project\checkpoints\score_fmnist_v2
JSONL log    -> C:\Users\artun\Desktop\ITS-project\logs\fmnist_score_v2.jsonl
                    WARNING  High grad norm: 768.47 at epoch=64 step=14218     
[04/21/26 23:22:40] WARNING  High grad norm: 933.04 at epoch=64 step=14219     
                    WARNING  High grad norm: 1058.76 at epoch=64 step=14220    
                    WARNING  High grad norm: 1015.93 at epoch=64 step=14221    
                    WARNING  High grad norm: 1116.51 at epoch=64 step=14222    
[04/21/26 23:22:41] WARNING  High grad norm: 1625.18 at epoch=64 step=14223    
                    WARNING  High grad norm: 2898.79 at epoch=64 step=14224    
                    WARNING  High grad norm: 2402.00 at epoch=64 step=14225    
                    WARNING  High grad norm: 638.31 at epoch=64 step=14226     
                    WARNING  High grad norm: 849.14 at epoch=64 step=14227     
[04/21/26 23:22:42] WARNING  High grad norm: 1086.23 at epoch=64 step=14228    
                    WARNING  High grad norm: 685.19 at epoch=64 step=14229     
                    WARNING  High grad norm: 707.33 at epoch=64 step=14230     
                    WARNING  High grad norm: 871.70 at epoch=64 step=14231     
[04/21/26 23:22:43] WARNING  High grad norm: 735.55 at epoch=64 step=14232     
                    WARNING  High grad norm: 884.08 at epoch=64 step=14233     
                    WARNING  High grad norm: 693.14 at epoch=64 step=14234     
                    WARNING  High grad norm: 1438.25 at epoch=64 step=14235    
                    WARNING  High grad norm: 854.41 at epoch=64 step=14236     
[04/21/26 23:22:44] WARNING  High grad norm: 2401.81 at epoch=64 step=14237    
                    WARNING  High grad norm: 1483.19 at epoch=64 step=14238    
                    WARNING  High grad norm: 823.43 at epoch=64 step=14239     
                    WARNING  High grad norm: 749.68 at epoch=64 step=14240     
[04/21/26 23:22:45] WARNING  High grad norm: 567.49 at epoch=64 step=14241     
                    WARNING  High grad norm: 810.37 at epoch=64 step=14242     
                    WARNING  High grad norm: 593.20 at epoch=64 step=14243     
                    WARNING  High grad norm: 928.31 at epoch=64 step=14244     
[04/21/26 23:22:46] WARNING  High grad norm: 1171.18 at epoch=64 step=14245    
                    WARNING  High grad norm: 1928.93 at epoch=64 step=14246    
                    WARNING  High grad norm: 1201.01 at epoch=64 step=14247    
                    WARNING  High grad norm: 1131.11 at epoch=64 step=14248    
                    WARNING  High grad norm: 818.16 at epoch=64 step=14249     
[04/21/26 23:22:47] WARNING  High grad norm: 1416.13 at epoch=64 step=14250    
                    WARNING  High grad norm: 815.73 at epoch=64 step=14251     
                    WARNING  High grad norm: 746.99 at epoch=64 step=14252     
                    WARNING  High grad norm: 1714.00 at epoch=64 step=14253    
[04/21/26 23:22:48] WARNING  High grad norm: 1406.96 at epoch=64 step=14254    
                    WARNING  High grad norm: 589.27 at epoch=64 step=14255     
                    WARNING  High grad norm: 1196.63 at epoch=64 step=14256    
                    WARNING  High grad norm: 730.44 at epoch=64 step=14257     
                    WARNING  High grad norm: 1245.01 at epoch=64 step=14258    
[04/21/26 23:22:49] WARNING  High grad norm: 1727.40 at epoch=64 step=14259    
                    WARNING  High grad norm: 716.38 at epoch=64 step=14260     
                    WARNING  High grad norm: 651.81 at epoch=64 step=14261     
                    WARNING  High grad norm: 880.00 at epoch=64 step=14262     
[04/21/26 23:22:50] WARNING  High grad norm: 935.51 at epoch=64 step=14263     
                    WARNING  High grad norm: 1115.12 at epoch=64 step=14264    
                    WARNING  High grad norm: 1024.57 at epoch=64 step=14265    
                    WARNING  High grad norm: 877.14 at epoch=64 step=14266     
                    WARNING  High grad norm: 1614.77 at epoch=64 step=14267    
[04/21/26 23:22:51] WARNING  High grad norm: 1412.28 at epoch=64 step=14268    
                    WARNING  High grad norm: 562.39 at epoch=64 step=14269     
                    WARNING  High grad norm: 1658.46 at epoch=64 step=14270    
                    WARNING  High grad norm: 1052.21 at epoch=64 step=14271    
[04/21/26 23:22:52] INFO     epoch=64 avg_loss=483.8342 lr=1.00e-06            
[04/21/26 23:23:06] WARNING  High grad norm: 1441.83 at epoch=65 step=14272    
                    WARNING  High grad norm: 821.74 at epoch=65 step=14273     
                    WARNING  High grad norm: 772.84 at epoch=65 step=14274     
                    WARNING  High grad norm: 747.90 at epoch=65 step=14275     
                    WARNING  High grad norm: 1281.42 at epoch=65 step=14276    
[04/21/26 23:23:07] WARNING  High grad norm: 795.13 at epoch=65 step=14277     
                    WARNING  High grad norm: 1199.65 at epoch=65 step=14278    
                    WARNING  High grad norm: 2057.48 at epoch=65 step=14279    
                    WARNING  High grad norm: 1260.71 at epoch=65 step=14280    
[04/21/26 23:23:08] WARNING  High grad norm: 895.19 at epoch=65 step=14281     
                    WARNING  High grad norm: 2157.88 at epoch=65 step=14282    
                    WARNING  High grad norm: 1114.57 at epoch=65 step=14283    
                    WARNING  High grad norm: 1013.96 at epoch=65 step=14284    
                    WARNING  High grad norm: 978.08 at epoch=65 step=14285     
[04/21/26 23:23:09] WARNING  High grad norm: 2063.91 at epoch=65 step=14286    
                    WARNING  High grad norm: 1377.08 at epoch=65 step=14287    
                    WARNING  High grad norm: 924.11 at epoch=65 step=14288     
                    WARNING  High grad norm: 1884.78 at epoch=65 step=14289    
[04/21/26 23:23:10] WARNING  High grad norm: 545.91 at epoch=65 step=14290     
                    WARNING  High grad norm: 1068.39 at epoch=65 step=14291    
                    WARNING  High grad norm: 880.98 at epoch=65 step=14292     
                    WARNING  High grad norm: 1127.48 at epoch=65 step=14293    
                    WARNING  High grad norm: 1736.14 at epoch=65 step=14294    
[04/21/26 23:23:11] WARNING  High grad norm: 2265.38 at epoch=65 step=14295    
                    WARNING  High grad norm: 590.32 at epoch=65 step=14296     
                    WARNING  High grad norm: 2037.82 at epoch=65 step=14297    
                    WARNING  High grad norm: 2879.70 at epoch=65 step=14298    
                    WARNING  High grad norm: 3024.48 at epoch=65 step=14299    
[04/21/26 23:23:12] INFO     epoch=65 step=14300 loss=475.7728                 
                             grad_norm=3024.4766 lr=1.00e-06                   
                    WARNING  High grad norm: 1067.91 at epoch=65 step=14300    
                    WARNING  High grad norm: 1944.19 at epoch=65 step=14301    
                    WARNING  High grad norm: 862.45 at epoch=65 step=14302     
                    WARNING  High grad norm: 489.54 at epoch=65 step=14303     
[04/21/26 23:23:13] WARNING  High grad norm: 1435.87 at epoch=65 step=14304    
                    WARNING  High grad norm: 1324.23 at epoch=65 step=14305    
                    WARNING  High grad norm: 584.51 at epoch=65 step=14306     
                    WARNING  High grad norm: 886.37 at epoch=65 step=14307     
[04/21/26 23:23:14] WARNING  High grad norm: 1593.03 at epoch=65 step=14308    
                    WARNING  High grad norm: 1333.00 at epoch=65 step=14309    
                    WARNING  High grad norm: 1558.94 at epoch=65 step=14310    
                    WARNING  High grad norm: 823.37 at epoch=65 step=14311     
                    WARNING  High grad norm: 744.33 at epoch=65 step=14312     
[04/21/26 23:23:15] WARNING  High grad norm: 565.52 at epoch=65 step=14313     
                    WARNING  High grad norm: 1196.66 at epoch=65 step=14314    
                    WARNING  High grad norm: 881.45 at epoch=65 step=14315     
                    WARNING  High grad norm: 834.04 at epoch=65 step=14316     
[04/21/26 23:23:16] WARNING  High grad norm: 697.31 at epoch=65 step=14317     
                    WARNING  High grad norm: 1249.61 at epoch=65 step=14318    
                    WARNING  High grad norm: 723.93 at epoch=65 step=14319     
                    WARNING  High grad norm: 1293.84 at epoch=65 step=14320    
                    WARNING  High grad norm: 1533.42 at epoch=65 step=14321    
[04/21/26 23:23:17] WARNING  High grad norm: 1346.83 at epoch=65 step=14322    
                    WARNING  High grad norm: 897.06 at epoch=65 step=14323     
                    WARNING  High grad norm: 1593.56 at epoch=65 step=14324    
                    WARNING  High grad norm: 1088.29 at epoch=65 step=14325    
[04/21/26 23:23:18] WARNING  High grad norm: 1264.53 at epoch=65 step=14326    
                    WARNING  High grad norm: 818.51 at epoch=65 step=14327     
                    WARNING  High grad norm: 1311.89 at epoch=65 step=14328    
                    WARNING  High grad norm: 844.47 at epoch=65 step=14329     
                    WARNING  High grad norm: 2024.80 at epoch=65 step=14330    
[04/21/26 23:23:19] WARNING  High grad norm: 612.73 at epoch=65 step=14331     
                    WARNING  High grad norm: 883.07 at epoch=65 step=14332     
                    WARNING  High grad norm: 854.62 at epoch=65 step=14333     
                    WARNING  High grad norm: 585.07 at epoch=65 step=14334     
[04/21/26 23:23:20] WARNING  High grad norm: 2010.01 at epoch=65 step=14335    
                    WARNING  High grad norm: 1154.76 at epoch=65 step=14336    
                    WARNING  High grad norm: 1134.93 at epoch=65 step=14337    
                    WARNING  High grad norm: 916.38 at epoch=65 step=14338     
                    WARNING  High grad norm: 656.53 at epoch=65 step=14339     
[04/21/26 23:23:21] WARNING  High grad norm: 579.29 at epoch=65 step=14340     
                    WARNING  High grad norm: 1459.48 at epoch=65 step=14341    
                    WARNING  High grad norm: 1760.24 at epoch=65 step=14342    
                    WARNING  High grad norm: 763.91 at epoch=65 step=14343     
[04/21/26 23:23:22] WARNING  High grad norm: 1835.17 at epoch=65 step=14344    
                    WARNING  High grad norm: 894.32 at epoch=65 step=14345     
                    WARNING  High grad norm: 751.51 at epoch=65 step=14346     
                    WARNING  High grad norm: 1251.75 at epoch=65 step=14347    
                    WARNING  High grad norm: 1784.23 at epoch=65 step=14348    
[04/21/26 23:23:23] WARNING  High grad norm: 835.55 at epoch=65 step=14349     
                    WARNING  High grad norm: 1496.12 at epoch=65 step=14350    
                    WARNING  High grad norm: 1024.72 at epoch=65 step=14351    
                    WARNING  High grad norm: 1541.61 at epoch=65 step=14352    
[04/21/26 23:23:24] WARNING  High grad norm: 915.24 at epoch=65 step=14353     
                    WARNING  High grad norm: 1542.60 at epoch=65 step=14354    
                    WARNING  High grad norm: 1721.16 at epoch=65 step=14355    
                    WARNING  High grad norm: 1568.30 at epoch=65 step=14356    
                    WARNING  High grad norm: 2107.47 at epoch=65 step=14357    
[04/21/26 23:23:25] WARNING  High grad norm: 828.59 at epoch=65 step=14358     
                    WARNING  High grad norm: 677.77 at epoch=65 step=14359     
                    WARNING  High grad norm: 883.94 at epoch=65 step=14360     
                    WARNING  High grad norm: 1248.83 at epoch=65 step=14361    
[04/21/26 23:23:26] WARNING  High grad norm: 1432.06 at epoch=65 step=14362    
                    WARNING  High grad norm: 892.68 at epoch=65 step=14363     
                    WARNING  High grad norm: 793.01 at epoch=65 step=14364     
                    WARNING  High grad norm: 1317.03 at epoch=65 step=14365    
                    WARNING  High grad norm: 1444.47 at epoch=65 step=14366    
[04/21/26 23:23:27] WARNING  High grad norm: 2072.34 at epoch=65 step=14367    
                    WARNING  High grad norm: 867.00 at epoch=65 step=14368     
                    WARNING  High grad norm: 797.68 at epoch=65 step=14369     
                    WARNING  High grad norm: 1086.73 at epoch=65 step=14370    
[04/21/26 23:23:28] WARNING  High grad norm: 2343.84 at epoch=65 step=14371    
                    WARNING  High grad norm: 1038.42 at epoch=65 step=14372    
                    WARNING  High grad norm: 1507.36 at epoch=65 step=14373    
                    WARNING  High grad norm: 1243.24 at epoch=65 step=14374    
                    WARNING  High grad norm: 801.16 at epoch=65 step=14375     
[04/21/26 23:23:29] WARNING  High grad norm: 1274.27 at epoch=65 step=14376    
                    WARNING  High grad norm: 724.06 at epoch=65 step=14377     
                    WARNING  High grad norm: 1237.06 at epoch=65 step=14378    
                    WARNING  High grad norm: 1736.10 at epoch=65 step=14379    
[04/21/26 23:23:30] WARNING  High grad norm: 870.13 at epoch=65 step=14380     
                    WARNING  High grad norm: 762.13 at epoch=65 step=14381     
                    WARNING  High grad norm: 853.72 at epoch=65 step=14382     
                    WARNING  High grad norm: 1106.01 at epoch=65 step=14383    
                    WARNING  High grad norm: 884.79 at epoch=65 step=14384     
[04/21/26 23:23:31] WARNING  High grad norm: 1621.98 at epoch=65 step=14385    
                    WARNING  High grad norm: 1421.62 at epoch=65 step=14386    
                    WARNING  High grad norm: 854.54 at epoch=65 step=14387     
                    WARNING  High grad norm: 1423.65 at epoch=65 step=14388    
[04/21/26 23:23:32] WARNING  High grad norm: 1487.34 at epoch=65 step=14389    
                    WARNING  High grad norm: 2139.73 at epoch=65 step=14390    
                    WARNING  High grad norm: 2943.16 at epoch=65 step=14391    
                    WARNING  High grad norm: 1361.36 at epoch=65 step=14392    
                    WARNING  High grad norm: 1071.69 at epoch=65 step=14393    
[04/21/26 23:23:33] WARNING  High grad norm: 913.84 at epoch=65 step=14394     
                    WARNING  High grad norm: 2127.95 at epoch=65 step=14395    
                    WARNING  High grad norm: 1388.74 at epoch=65 step=14396    
                    WARNING  High grad norm: 965.21 at epoch=65 step=14397     
[04/21/26 23:23:34] WARNING  High grad norm: 1257.95 at epoch=65 step=14398    
                    WARNING  High grad norm: 1409.51 at epoch=65 step=14399    
                    INFO     epoch=65 step=14400 loss=475.4716                 
                             grad_norm=1409.5092 lr=1.00e-06                   
                    WARNING  High grad norm: 617.66 at epoch=65 step=14400     
                    WARNING  High grad norm: 1194.65 at epoch=65 step=14401    
[04/21/26 23:23:35] WARNING  High grad norm: 1448.54 at epoch=65 step=14402    
                    WARNING  High grad norm: 699.72 at epoch=65 step=14403     
                    WARNING  High grad norm: 677.00 at epoch=65 step=14404     
                    WARNING  High grad norm: 1069.03 at epoch=65 step=14405    
                    WARNING  High grad norm: 1238.96 at epoch=65 step=14406    
[04/21/26 23:23:36] WARNING  High grad norm: 1750.87 at epoch=65 step=14407    
                    WARNING  High grad norm: 1636.16 at epoch=65 step=14408    
                    WARNING  High grad norm: 716.84 at epoch=65 step=14409     
                    WARNING  High grad norm: 830.14 at epoch=65 step=14410     
[04/21/26 23:23:37] WARNING  High grad norm: 1056.89 at epoch=65 step=14411    
                    WARNING  High grad norm: 733.09 at epoch=65 step=14412     
                    WARNING  High grad norm: 714.54 at epoch=65 step=14413     
                    WARNING  High grad norm: 2499.01 at epoch=65 step=14414    
                    WARNING  High grad norm: 1751.11 at epoch=65 step=14415    
[04/21/26 23:23:38] WARNING  High grad norm: 1597.50 at epoch=65 step=14416    
                    WARNING  High grad norm: 555.19 at epoch=65 step=14417     
                    WARNING  High grad norm: 1142.45 at epoch=65 step=14418    
                    WARNING  High grad norm: 1253.70 at epoch=65 step=14419    
[04/21/26 23:23:39] WARNING  High grad norm: 2439.06 at epoch=65 step=14420    
                    WARNING  High grad norm: 826.10 at epoch=65 step=14421     
                    WARNING  High grad norm: 1815.83 at epoch=65 step=14422    
                    WARNING  High grad norm: 1415.87 at epoch=65 step=14423    
                    WARNING  High grad norm: 769.94 at epoch=65 step=14424     
[04/21/26 23:23:40] WARNING  High grad norm: 1769.82 at epoch=65 step=14425    
                    WARNING  High grad norm: 853.08 at epoch=65 step=14426     
                    WARNING  High grad norm: 2628.78 at epoch=65 step=14427    
                    WARNING  High grad norm: 821.09 at epoch=65 step=14428     
[04/21/26 23:23:41] WARNING  High grad norm: 1493.61 at epoch=65 step=14429    
                    WARNING  High grad norm: 1044.96 at epoch=65 step=14430    
                    WARNING  High grad norm: 1555.90 at epoch=65 step=14431    
                    WARNING  High grad norm: 900.50 at epoch=65 step=14432     
                    WARNING  High grad norm: 1180.13 at epoch=65 step=14433    
[04/21/26 23:23:42] WARNING  High grad norm: 1371.42 at epoch=65 step=14434    
                    WARNING  High grad norm: 934.80 at epoch=65 step=14435     
                    WARNING  High grad norm: 1843.74 at epoch=65 step=14436    
                    WARNING  High grad norm: 684.54 at epoch=65 step=14437     
[04/21/26 23:23:43] WARNING  High grad norm: 931.93 at epoch=65 step=14438     
                    WARNING  High grad norm: 3784.99 at epoch=65 step=14439    
                    WARNING  High grad norm: 1385.82 at epoch=65 step=14440    
                    WARNING  High grad norm: 434.81 at epoch=65 step=14441     
                    WARNING  High grad norm: 3396.44 at epoch=65 step=14442    
[04/21/26 23:23:44] WARNING  High grad norm: 698.09 at epoch=65 step=14443     
                    WARNING  High grad norm: 581.05 at epoch=65 step=14444     
                    WARNING  High grad norm: 855.97 at epoch=65 step=14445     
                    WARNING  High grad norm: 811.49 at epoch=65 step=14446     
[04/21/26 23:23:45] WARNING  High grad norm: 707.18 at epoch=65 step=14447     
                    WARNING  High grad norm: 796.10 at epoch=65 step=14448     
                    WARNING  High grad norm: 2388.37 at epoch=65 step=14449    
                    WARNING  High grad norm: 2142.44 at epoch=65 step=14450    
                    WARNING  High grad norm: 712.00 at epoch=65 step=14451     
[04/21/26 23:23:46] WARNING  High grad norm: 1479.91 at epoch=65 step=14452    
                    WARNING  High grad norm: 1154.79 at epoch=65 step=14453    
                    WARNING  High grad norm: 1152.66 at epoch=65 step=14454    
                    WARNING  High grad norm: 934.45 at epoch=65 step=14455     
[04/21/26 23:23:47] WARNING  High grad norm: 1101.69 at epoch=65 step=14456    
                    WARNING  High grad norm: 798.48 at epoch=65 step=14457     
                    WARNING  High grad norm: 630.47 at epoch=65 step=14458     
                    WARNING  High grad norm: 634.19 at epoch=65 step=14459     
[04/21/26 23:23:48] WARNING  High grad norm: 653.59 at epoch=65 step=14460     
                    WARNING  High grad norm: 1677.65 at epoch=65 step=14461    
                    WARNING  High grad norm: 1028.87 at epoch=65 step=14462    
                    WARNING  High grad norm: 658.94 at epoch=65 step=14463     
                    WARNING  High grad norm: 1082.58 at epoch=65 step=14464    
[04/21/26 23:23:49] WARNING  High grad norm: 2047.40 at epoch=65 step=14465    
                    WARNING  High grad norm: 641.64 at epoch=65 step=14466     
                    WARNING  High grad norm: 726.64 at epoch=65 step=14467     
                    WARNING  High grad norm: 627.92 at epoch=65 step=14468     
[04/21/26 23:23:50] WARNING  High grad norm: 1645.54 at epoch=65 step=14469    
                    WARNING  High grad norm: 1380.86 at epoch=65 step=14470    
                    WARNING  High grad norm: 503.17 at epoch=65 step=14471     
                    WARNING  High grad norm: 1178.25 at epoch=65 step=14472    
                    WARNING  High grad norm: 2558.77 at epoch=65 step=14473    
[04/21/26 23:23:51] WARNING  High grad norm: 1551.97 at epoch=65 step=14474    
                    WARNING  High grad norm: 1260.37 at epoch=65 step=14475    
                    WARNING  High grad norm: 818.83 at epoch=65 step=14476     
                    WARNING  High grad norm: 1230.73 at epoch=65 step=14477    
[04/21/26 23:23:52] WARNING  High grad norm: 518.28 at epoch=65 step=14478     
                    WARNING  High grad norm: 1282.78 at epoch=65 step=14479    
                    WARNING  High grad norm: 725.64 at epoch=65 step=14480     
                    WARNING  High grad norm: 1009.05 at epoch=65 step=14481    
                    WARNING  High grad norm: 1327.35 at epoch=65 step=14482    
[04/21/26 23:23:53] WARNING  High grad norm: 1347.03 at epoch=65 step=14483    
                    WARNING  High grad norm: 2179.57 at epoch=65 step=14484    
                    WARNING  High grad norm: 669.29 at epoch=65 step=14485     
                    WARNING  High grad norm: 1480.69 at epoch=65 step=14486    
[04/21/26 23:23:54] WARNING  High grad norm: 1420.03 at epoch=65 step=14487    
                    WARNING  High grad norm: 743.52 at epoch=65 step=14488     
                    WARNING  High grad norm: 1184.80 at epoch=65 step=14489    
                    WARNING  High grad norm: 1701.38 at epoch=65 step=14490    
                    WARNING  High grad norm: 1009.27 at epoch=65 step=14491    
[04/21/26 23:23:55] WARNING  High grad norm: 720.08 at epoch=65 step=14492     
                    WARNING  High grad norm: 1440.85 at epoch=65 step=14493    
                    WARNING  High grad norm: 880.03 at epoch=65 step=14494     
[04/21/26 23:23:56] INFO     epoch=65 avg_loss=481.9411 lr=1.00e-06            
[04/21/26 23:24:03] INFO     Saved checkpoint to                               
                             C:\Users\artun\Desktop\ITS-project\checkpoints\sco
                             re_fmnist_v2\score_epoch_0065.pt                  
[04/21/26 23:24:16] WARNING  High grad norm: 979.02 at epoch=66 step=14495     
[04/21/26 23:24:17] WARNING  High grad norm: 2327.64 at epoch=66 step=14496    
                    WARNING  High grad norm: 1869.02 at epoch=66 step=14497    
                    WARNING  High grad norm: 630.27 at epoch=66 step=14498     
                    WARNING  High grad norm: 1228.80 at epoch=66 step=14499    
                    INFO     epoch=66 step=14500 loss=418.6261                 
                             grad_norm=1228.7975 lr=1.00e-06                   
[04/21/26 23:24:18] WARNING  High grad norm: 1479.01 at epoch=66 step=14500    
                    WARNING  High grad norm: 781.63 at epoch=66 step=14501     
                    WARNING  High grad norm: 1335.26 at epoch=66 step=14502    
                    WARNING  High grad norm: 679.22 at epoch=66 step=14503     
                    WARNING  High grad norm: 1013.63 at epoch=66 step=14504    
[04/21/26 23:24:19] WARNING  High grad norm: 669.23 at epoch=66 step=14505     
                    WARNING  High grad norm: 630.27 at epoch=66 step=14506     
                    WARNING  High grad norm: 1153.19 at epoch=66 step=14507    
                    WARNING  High grad norm: 1032.45 at epoch=66 step=14508    
[04/21/26 23:24:20] WARNING  High grad norm: 672.68 at epoch=66 step=14509     
                    WARNING  High grad norm: 931.77 at epoch=66 step=14510     
                    WARNING  High grad norm: 903.30 at epoch=66 step=14511     
                    WARNING  High grad norm: 1223.15 at epoch=66 step=14512    
                    WARNING  High grad norm: 1725.28 at epoch=66 step=14513    
[04/21/26 23:24:21] WARNING  High grad norm: 703.78 at epoch=66 step=14514     
                    WARNING  High grad norm: 842.05 at epoch=66 step=14515     
                    WARNING  High grad norm: 693.09 at epoch=66 step=14516     
                    WARNING  High grad norm: 1366.20 at epoch=66 step=14517    
[04/21/26 23:24:22] WARNING  High grad norm: 1028.34 at epoch=66 step=14518    
                    WARNING  High grad norm: 832.87 at epoch=66 step=14519     
                    WARNING  High grad norm: 2009.80 at epoch=66 step=14520    
                    WARNING  High grad norm: 1310.78 at epoch=66 step=14521    
                    WARNING  High grad norm: 786.24 at epoch=66 step=14522     
[04/21/26 23:24:23] WARNING  High grad norm: 940.67 at epoch=66 step=14523     
                    WARNING  High grad norm: 1353.55 at epoch=66 step=14524    
                    WARNING  High grad norm: 481.80 at epoch=66 step=14525     
                    WARNING  High grad norm: 1101.28 at epoch=66 step=14526    
[04/21/26 23:24:24] WARNING  High grad norm: 1997.44 at epoch=66 step=14527    
                    WARNING  High grad norm: 1136.30 at epoch=66 step=14528    
                    WARNING  High grad norm: 725.88 at epoch=66 step=14529     
                    WARNING  High grad norm: 858.14 at epoch=66 step=14530     
[04/21/26 23:24:25] WARNING  High grad norm: 552.53 at epoch=66 step=14531     
                    WARNING  High grad norm: 513.50 at epoch=66 step=14532     
                    WARNING  High grad norm: 762.29 at epoch=66 step=14533     
                    WARNING  High grad norm: 963.12 at epoch=66 step=14534     
                    WARNING  High grad norm: 910.96 at epoch=66 step=14535     
[04/21/26 23:24:26] WARNING  High grad norm: 1046.52 at epoch=66 step=14536    
                    WARNING  High grad norm: 567.77 at epoch=66 step=14537     
                    WARNING  High grad norm: 572.64 at epoch=66 step=14538     
                    WARNING  High grad norm: 704.74 at epoch=66 step=14539     
[04/21/26 23:24:27] WARNING  High grad norm: 2439.95 at epoch=66 step=14540    
                    WARNING  High grad norm: 739.92 at epoch=66 step=14541     
                    WARNING  High grad norm: 681.97 at epoch=66 step=14542     
                    WARNING  High grad norm: 830.62 at epoch=66 step=14543     
                    WARNING  High grad norm: 689.68 at epoch=66 step=14544     
[04/21/26 23:24:28] WARNING  High grad norm: 1919.21 at epoch=66 step=14545    
                    WARNING  High grad norm: 1871.62 at epoch=66 step=14546    
                    WARNING  High grad norm: 1125.66 at epoch=66 step=14547    
                    WARNING  High grad norm: 840.25 at epoch=66 step=14548     
[04/21/26 23:24:29] WARNING  High grad norm: 708.72 at epoch=66 step=14549     
                    WARNING  High grad norm: 635.25 at epoch=66 step=14550     
                    WARNING  High grad norm: 1104.03 at epoch=66 step=14551    
                    WARNING  High grad norm: 1195.47 at epoch=66 step=14552    
                    WARNING  High grad norm: 1064.80 at epoch=66 step=14553    
[04/21/26 23:24:30] WARNING  High grad norm: 1049.73 at epoch=66 step=14554    
                    WARNING  High grad norm: 764.02 at epoch=66 step=14555     
                    WARNING  High grad norm: 1106.88 at epoch=66 step=14556    
                    WARNING  High grad norm: 832.22 at epoch=66 step=14557     
[04/21/26 23:24:31] WARNING  High grad norm: 1935.86 at epoch=66 step=14558    
                    WARNING  High grad norm: 1331.50 at epoch=66 step=14559    
                    WARNING  High grad norm: 1329.01 at epoch=66 step=14560    
                    WARNING  High grad norm: 539.48 at epoch=66 step=14561     
                    WARNING  High grad norm: 619.98 at epoch=66 step=14562     
[04/21/26 23:24:32] WARNING  High grad norm: 2349.70 at epoch=66 step=14563    
                    WARNING  High grad norm: 859.46 at epoch=66 step=14564     
                    WARNING  High grad norm: 1850.29 at epoch=66 step=14565    
                    WARNING  High grad norm: 1310.54 at epoch=66 step=14566    
[04/21/26 23:24:33] WARNING  High grad norm: 1083.38 at epoch=66 step=14567    
                    WARNING  High grad norm: 826.14 at epoch=66 step=14568     
                    WARNING  High grad norm: 1626.89 at epoch=66 step=14569    
                    WARNING  High grad norm: 811.39 at epoch=66 step=14570     
[04/21/26 23:24:34] WARNING  High grad norm: 1051.51 at epoch=66 step=14571    
                    WARNING  High grad norm: 1038.47 at epoch=66 step=14572    
                    WARNING  High grad norm: 787.37 at epoch=66 step=14573     
                    WARNING  High grad norm: 1877.92 at epoch=66 step=14574    
                    WARNING  High grad norm: 1260.62 at epoch=66 step=14575    
[04/21/26 23:24:35] WARNING  High grad norm: 1166.72 at epoch=66 step=14576    
                    WARNING  High grad norm: 709.76 at epoch=66 step=14577     
                    WARNING  High grad norm: 923.04 at epoch=66 step=14578     
                    WARNING  High grad norm: 757.19 at epoch=66 step=14579     
[04/21/26 23:24:36] WARNING  High grad norm: 1255.29 at epoch=66 step=14580    
                    WARNING  High grad norm: 1762.10 at epoch=66 step=14581    
                    WARNING  High grad norm: 817.45 at epoch=66 step=14582     
                    WARNING  High grad norm: 1055.35 at epoch=66 step=14583    
                    WARNING  High grad norm: 582.30 at epoch=66 step=14584     
[04/21/26 23:24:37] WARNING  High grad norm: 1875.63 at epoch=66 step=14585    
                    WARNING  High grad norm: 2581.92 at epoch=66 step=14586    
                    WARNING  High grad norm: 1005.69 at epoch=66 step=14587    
                    WARNING  High grad norm: 1958.32 at epoch=66 step=14588    
[04/21/26 23:24:38] WARNING  High grad norm: 660.69 at epoch=66 step=14589     
                    WARNING  High grad norm: 531.73 at epoch=66 step=14590     
                    WARNING  High grad norm: 1746.07 at epoch=66 step=14591    
                    WARNING  High grad norm: 1267.57 at epoch=66 step=14592    
                    WARNING  High grad norm: 1468.35 at epoch=66 step=14593    
[04/21/26 23:24:39] WARNING  High grad norm: 745.10 at epoch=66 step=14594     
                    WARNING  High grad norm: 1057.32 at epoch=66 step=14595    
                    WARNING  High grad norm: 1794.37 at epoch=66 step=14596    
                    WARNING  High grad norm: 643.07 at epoch=66 step=14597     
[04/21/26 23:24:40] WARNING  High grad norm: 817.40 at epoch=66 step=14598     
                    WARNING  High grad norm: 889.14 at epoch=66 step=14599     
                    INFO     epoch=66 step=14600 loss=474.3850                 
                             grad_norm=889.1381 lr=1.00e-06                    
                    WARNING  High grad norm: 1080.54 at epoch=66 step=14600    
                    WARNING  High grad norm: 773.62 at epoch=66 step=14601     
                    WARNING  High grad norm: 1186.20 at epoch=66 step=14602    
[04/21/26 23:24:41] WARNING  High grad norm: 637.62 at epoch=66 step=14603     
                    WARNING  High grad norm: 1982.34 at epoch=66 step=14604    
                    WARNING  High grad norm: 876.33 at epoch=66 step=14605     
                    WARNING  High grad norm: 867.27 at epoch=66 step=14606     
[04/21/26 23:24:42] WARNING  High grad norm: 1589.65 at epoch=66 step=14607    
                    WARNING  High grad norm: 1201.25 at epoch=66 step=14608    
                    WARNING  High grad norm: 877.06 at epoch=66 step=14609     
                    WARNING  High grad norm: 1004.81 at epoch=66 step=14610    
                    WARNING  High grad norm: 1975.00 at epoch=66 step=14611    
[04/21/26 23:24:43] WARNING  High grad norm: 1484.14 at epoch=66 step=14612    
                    WARNING  High grad norm: 922.86 at epoch=66 step=14613     
