Training FashionMNIST score v2: 50 epochs, batch=256, device=auto
Checkpoints -> C:\Users\artun\Desktop\ITS-project\checkpoints\score_fmnist_v2
JSONL log    -> C:\Users\artun\Desktop\ITS-project\logs\fmnist_score_v2.jsonl
[04/19/26 17:35:18] WARNING  High grad norm: 13350.10 at epoch=17 step=3707    
                    WARNING  High grad norm: 4394.38 at epoch=17 step=3708     
[04/19/26 17:35:19] WARNING  High grad norm: 5475.19 at epoch=17 step=3709     
[04/19/26 17:35:20] WARNING  High grad norm: 9862.01 at epoch=17 step=3710     
                    WARNING  High grad norm: 10117.03 at epoch=17 step=3711    
                    WARNING  High grad norm: 7285.91 at epoch=17 step=3712     
                    WARNING  High grad norm: 4809.58 at epoch=17 step=3713     
[04/19/26 17:35:22] WARNING  High grad norm: 11952.74 at epoch=17 step=3714    
                    WARNING  High grad norm: 11577.15 at epoch=17 step=3715    
[04/19/26 17:35:23] WARNING  High grad norm: 8919.05 at epoch=17 step=3716     
                    WARNING  High grad norm: 5403.90 at epoch=17 step=3717     
[04/19/26 17:35:25] WARNING  High grad norm: 7084.19 at epoch=17 step=3718     
                    WARNING  High grad norm: 4370.63 at epoch=17 step=3719     
                    WARNING  High grad norm: 14301.94 at epoch=17 step=3720    
                    WARNING  High grad norm: 19422.27 at epoch=17 step=3721    
[04/19/26 17:35:27] WARNING  High grad norm: 3395.61 at epoch=17 step=3722     
                    WARNING  High grad norm: 11246.77 at epoch=17 step=3723    
                    WARNING  High grad norm: 8423.14 at epoch=17 step=3724     
[04/19/26 17:35:28] WARNING  High grad norm: 2076.91 at epoch=17 step=3725     
                    WARNING  High grad norm: 10105.41 at epoch=17 step=3726    
[04/19/26 17:35:30] WARNING  High grad norm: 7738.96 at epoch=17 step=3727     
                    WARNING  High grad norm: 12494.09 at epoch=17 step=3728    
                    WARNING  High grad norm: 20758.04 at epoch=17 step=3729    
                    WARNING  High grad norm: 2545.44 at epoch=17 step=3730     
[04/19/26 17:35:32] WARNING  High grad norm: 10907.11 at epoch=17 step=3731    
                    WARNING  High grad norm: 3745.70 at epoch=17 step=3732     
                    WARNING  High grad norm: 3523.34 at epoch=17 step=3733     
[04/19/26 17:35:33] WARNING  High grad norm: 9045.91 at epoch=17 step=3734     
[04/19/26 17:35:34] WARNING  High grad norm: 4078.93 at epoch=17 step=3735     
[04/19/26 17:35:35] WARNING  High grad norm: 8941.30 at epoch=17 step=3736     
                    WARNING  High grad norm: 2699.95 at epoch=17 step=3737     
                    WARNING  High grad norm: 6695.32 at epoch=17 step=3738     
[04/19/26 17:35:37] WARNING  High grad norm: 3809.62 at epoch=17 step=3739     
                    WARNING  High grad norm: 7566.89 at epoch=17 step=3740     
                    WARNING  High grad norm: 3746.28 at epoch=17 step=3741     
                    WARNING  High grad norm: 3261.96 at epoch=17 step=3742     
[04/19/26 17:35:38] WARNING  High grad norm: 9020.67 at epoch=17 step=3743     
[04/19/26 17:35:39] WARNING  High grad norm: 2922.29 at epoch=17 step=3744     
[04/19/26 17:35:40] WARNING  High grad norm: 2633.56 at epoch=17 step=3745     
                    WARNING  High grad norm: 2820.44 at epoch=17 step=3746     
                    WARNING  High grad norm: 2457.95 at epoch=17 step=3747     
[04/19/26 17:35:42] WARNING  High grad norm: 10319.92 at epoch=17 step=3748    
                    WARNING  High grad norm: 3217.66 at epoch=17 step=3749     
                    WARNING  High grad norm: 5702.07 at epoch=17 step=3750     
[04/19/26 17:35:43] WARNING  High grad norm: 9204.08 at epoch=17 step=3751     
[04/19/26 17:35:44] WARNING  High grad norm: 4664.75 at epoch=17 step=3752     
[04/19/26 17:35:45] WARNING  High grad norm: 13443.26 at epoch=17 step=3753    
                    WARNING  High grad norm: 12304.23 at epoch=17 step=3754    
                    WARNING  High grad norm: 5576.91 at epoch=17 step=3755     
[04/19/26 17:35:47] WARNING  High grad norm: 5551.32 at epoch=17 step=3756     
                    WARNING  High grad norm: 21880.79 at epoch=17 step=3757    
                    WARNING  High grad norm: 13721.77 at epoch=17 step=3758    
[04/19/26 17:35:48] WARNING  High grad norm: 5760.97 at epoch=17 step=3759     
                    WARNING  High grad norm: 9724.89 at epoch=17 step=3760     
[04/19/26 17:35:50] WARNING  High grad norm: 3363.49 at epoch=17 step=3761     
                    WARNING  High grad norm: 3855.44 at epoch=17 step=3762     
                    WARNING  High grad norm: 13237.10 at epoch=17 step=3763    
                    WARNING  High grad norm: 4950.71 at epoch=17 step=3764     
[04/19/26 17:35:52] WARNING  High grad norm: 8542.54 at epoch=17 step=3765     
                    WARNING  High grad norm: 2136.22 at epoch=17 step=3766     
[04/19/26 17:35:53] WARNING  High grad norm: 6722.52 at epoch=17 step=3767     
                    WARNING  High grad norm: 3909.70 at epoch=17 step=3768     
[04/19/26 17:35:55] WARNING  High grad norm: 2019.77 at epoch=17 step=3769     
                    WARNING  High grad norm: 3430.72 at epoch=17 step=3770     
                    WARNING  High grad norm: 8162.86 at epoch=17 step=3771     
                    WARNING  High grad norm: 6593.81 at epoch=17 step=3772     
[04/19/26 17:35:57] WARNING  High grad norm: 4110.10 at epoch=17 step=3773     
                    WARNING  High grad norm: 4077.95 at epoch=17 step=3774     
[04/19/26 17:35:58] WARNING  High grad norm: 3188.54 at epoch=17 step=3775     
                    WARNING  High grad norm: 8321.92 at epoch=17 step=3776     
                    WARNING  High grad norm: 2561.49 at epoch=17 step=3777     
[04/19/26 17:36:00] WARNING  High grad norm: 3533.68 at epoch=17 step=3778     
                    WARNING  High grad norm: 3538.31 at epoch=17 step=3779     
                    WARNING  High grad norm: 6577.38 at epoch=17 step=3780     
                    WARNING  High grad norm: 2152.13 at epoch=17 step=3781     
[04/19/26 17:36:02] WARNING  High grad norm: 2883.75 at epoch=17 step=3782     
                    WARNING  High grad norm: 14724.99 at epoch=17 step=3783    
[04/19/26 17:36:03] WARNING  High grad norm: 8159.90 at epoch=17 step=3784     
                    WARNING  High grad norm: 9931.49 at epoch=17 step=3785     
[04/19/26 17:36:05] WARNING  High grad norm: 13176.06 at epoch=17 step=3786    
                    WARNING  High grad norm: 4716.02 at epoch=17 step=3787     
                    WARNING  High grad norm: 1417.33 at epoch=17 step=3788     
                    WARNING  High grad norm: 14914.58 at epoch=17 step=3789    
[04/19/26 17:36:07] WARNING  High grad norm: 17863.99 at epoch=17 step=3790    
[04/19/26 17:36:08] INFO     epoch=17 avg_loss=563.0236 lr=1.58e-04            
[04/19/26 17:36:24] WARNING  High grad norm: 7935.17 at epoch=18 step=3791     
[04/19/26 17:36:25] WARNING  High grad norm: 15001.19 at epoch=18 step=3792    
                    WARNING  High grad norm: 3164.64 at epoch=18 step=3793     
                    WARNING  High grad norm: 3893.39 at epoch=18 step=3794     
                    WARNING  High grad norm: 4312.28 at epoch=18 step=3795     
[04/19/26 17:36:26] WARNING  High grad norm: 3308.39 at epoch=18 step=3796     
                    WARNING  High grad norm: 6592.76 at epoch=18 step=3797     
                    WARNING  High grad norm: 3383.70 at epoch=18 step=3798     
                    WARNING  High grad norm: 4112.29 at epoch=18 step=3799     
                    INFO     epoch=18 step=3800 loss=582.1653                  
                             grad_norm=4112.2915 lr=1.58e-04                   
[04/19/26 17:36:27] WARNING  High grad norm: 7195.89 at epoch=18 step=3800     
                    WARNING  High grad norm: 5776.76 at epoch=18 step=3801     
                    WARNING  High grad norm: 11367.85 at epoch=18 step=3802    
                    WARNING  High grad norm: 8127.55 at epoch=18 step=3803     
[04/19/26 17:36:28] WARNING  High grad norm: 5147.74 at epoch=18 step=3804     
                    WARNING  High grad norm: 4993.18 at epoch=18 step=3805     
                    WARNING  High grad norm: 10551.71 at epoch=18 step=3806    
                    WARNING  High grad norm: 6012.62 at epoch=18 step=3807     
                    WARNING  High grad norm: 9206.04 at epoch=18 step=3808     
[04/19/26 17:36:29] WARNING  High grad norm: 6067.06 at epoch=18 step=3809     
                    WARNING  High grad norm: 16609.26 at epoch=18 step=3810    
                    WARNING  High grad norm: 14354.41 at epoch=18 step=3811    
                    WARNING  High grad norm: 3833.97 at epoch=18 step=3812     
[04/19/26 17:36:30] WARNING  High grad norm: 3977.46 at epoch=18 step=3813     
                    WARNING  High grad norm: 10648.53 at epoch=18 step=3814    
                    WARNING  High grad norm: 5082.05 at epoch=18 step=3815     
                    WARNING  High grad norm: 12188.07 at epoch=18 step=3816    
                    WARNING  High grad norm: 10323.92 at epoch=18 step=3817    
[04/19/26 17:36:31] WARNING  High grad norm: 5060.13 at epoch=18 step=3818     
                    WARNING  High grad norm: 7897.71 at epoch=18 step=3819     
                    WARNING  High grad norm: 15088.18 at epoch=18 step=3820    
                    WARNING  High grad norm: 14050.42 at epoch=18 step=3821    
[04/19/26 17:36:32] WARNING  High grad norm: 6335.79 at epoch=18 step=3822     
                    WARNING  High grad norm: 4136.49 at epoch=18 step=3823     
                    WARNING  High grad norm: 11430.94 at epoch=18 step=3824    
                    WARNING  High grad norm: 7645.78 at epoch=18 step=3825     
[04/19/26 17:36:33] WARNING  High grad norm: 11968.17 at epoch=18 step=3826    
                    WARNING  High grad norm: 10300.03 at epoch=18 step=3827    
                    WARNING  High grad norm: 3622.47 at epoch=18 step=3828     
                    WARNING  High grad norm: 3671.00 at epoch=18 step=3829     
                    WARNING  High grad norm: 10619.47 at epoch=18 step=3830    
[04/19/26 17:36:34] WARNING  High grad norm: 8346.71 at epoch=18 step=3831     
                    WARNING  High grad norm: 11384.07 at epoch=18 step=3832    
                    WARNING  High grad norm: 4576.49 at epoch=18 step=3833     
                    WARNING  High grad norm: 10373.24 at epoch=18 step=3834    
[04/19/26 17:36:35] WARNING  High grad norm: 10082.96 at epoch=18 step=3835    
                    WARNING  High grad norm: 5690.23 at epoch=18 step=3836     
                    WARNING  High grad norm: 7724.90 at epoch=18 step=3837     
                    WARNING  High grad norm: 9009.67 at epoch=18 step=3838     
                    WARNING  High grad norm: 7413.02 at epoch=18 step=3839     
[04/19/26 17:36:36] WARNING  High grad norm: 7904.02 at epoch=18 step=3840     
                    WARNING  High grad norm: 8230.75 at epoch=18 step=3841     
                    WARNING  High grad norm: 7645.92 at epoch=18 step=3842     
                    WARNING  High grad norm: 5120.21 at epoch=18 step=3843     
[04/19/26 17:36:37] WARNING  High grad norm: 8181.17 at epoch=18 step=3844     
                    WARNING  High grad norm: 9060.76 at epoch=18 step=3845     
                    WARNING  High grad norm: 7795.14 at epoch=18 step=3846     
                    WARNING  High grad norm: 7355.21 at epoch=18 step=3847     
[04/19/26 17:36:38] WARNING  High grad norm: 12758.45 at epoch=18 step=3848    
                    WARNING  High grad norm: 15418.08 at epoch=18 step=3849    
                    WARNING  High grad norm: 4696.47 at epoch=18 step=3850     
                    WARNING  High grad norm: 6895.01 at epoch=18 step=3851     
                    WARNING  High grad norm: 10231.66 at epoch=18 step=3852    
[04/19/26 17:36:39] WARNING  High grad norm: 7510.32 at epoch=18 step=3853     
                    WARNING  High grad norm: 9504.59 at epoch=18 step=3854     
                    WARNING  High grad norm: 10986.28 at epoch=18 step=3855    
                    WARNING  High grad norm: 9240.61 at epoch=18 step=3856     
[04/19/26 17:36:40] WARNING  High grad norm: 14151.92 at epoch=18 step=3857    
                    WARNING  High grad norm: 6378.11 at epoch=18 step=3858     
[04/19/26 17:36:42] WARNING  High grad norm: 5504.83 at epoch=18 step=3859     
                    WARNING  High grad norm: 8489.23 at epoch=18 step=3860     
                    WARNING  High grad norm: 5308.98 at epoch=18 step=3861     
                    WARNING  High grad norm: 15148.50 at epoch=18 step=3862    
[04/19/26 17:36:44] WARNING  High grad norm: 12919.65 at epoch=18 step=3863    
                    WARNING  High grad norm: 3210.04 at epoch=18 step=3864     
[04/19/26 17:36:45] WARNING  High grad norm: 13903.97 at epoch=18 step=3865    
                    WARNING  High grad norm: 6876.07 at epoch=18 step=3866     
                    WARNING  High grad norm: 4954.81 at epoch=18 step=3867     
[04/19/26 17:36:47] WARNING  High grad norm: 7576.63 at epoch=18 step=3868     
                    WARNING  High grad norm: 1387.12 at epoch=18 step=3869     
                    WARNING  High grad norm: 3976.60 at epoch=18 step=3870     
[04/19/26 17:36:48] WARNING  High grad norm: 3466.73 at epoch=18 step=3871     
[04/19/26 17:36:49] WARNING  High grad norm: 7952.41 at epoch=18 step=3872     
[04/19/26 17:36:50] WARNING  High grad norm: 5776.36 at epoch=18 step=3873     
                    WARNING  High grad norm: 7165.45 at epoch=18 step=3874     
                    WARNING  High grad norm: 3841.54 at epoch=18 step=3875     
[04/19/26 17:36:52] WARNING  High grad norm: 4125.82 at epoch=18 step=3876     
                    WARNING  High grad norm: 9852.41 at epoch=18 step=3877     
                    WARNING  High grad norm: 8627.46 at epoch=18 step=3878     
[04/19/26 17:36:53] WARNING  High grad norm: 10663.62 at epoch=18 step=3879    
[04/19/26 17:36:54] WARNING  High grad norm: 9000.12 at epoch=18 step=3880     
[04/19/26 17:36:55] WARNING  High grad norm: 6324.20 at epoch=18 step=3881     
                    WARNING  High grad norm: 6898.04 at epoch=18 step=3882     
                    WARNING  High grad norm: 13032.01 at epoch=18 step=3883    
[04/19/26 17:36:57] WARNING  High grad norm: 10102.83 at epoch=18 step=3884    
                    WARNING  High grad norm: 8127.29 at epoch=18 step=3885     
                    WARNING  High grad norm: 3180.25 at epoch=18 step=3886     
[04/19/26 17:36:58] WARNING  High grad norm: 11507.14 at epoch=18 step=3887    
[04/19/26 17:36:59] WARNING  High grad norm: 7194.29 at epoch=18 step=3888     
                    WARNING  High grad norm: 12187.60 at epoch=18 step=3889    
[04/19/26 17:37:00] WARNING  High grad norm: 7528.85 at epoch=18 step=3890     
                    WARNING  High grad norm: 9684.16 at epoch=18 step=3891     
                    WARNING  High grad norm: 6721.89 at epoch=18 step=3892     
[04/19/26 17:37:02] WARNING  High grad norm: 9737.50 at epoch=18 step=3893     
                    WARNING  High grad norm: 6432.32 at epoch=18 step=3894     
                    WARNING  High grad norm: 9381.20 at epoch=18 step=3895     
[04/19/26 17:37:03] WARNING  High grad norm: 7965.40 at epoch=18 step=3896     
[04/19/26 17:37:04] WARNING  High grad norm: 8271.83 at epoch=18 step=3897     
[04/19/26 17:37:05] WARNING  High grad norm: 6402.83 at epoch=18 step=3898     
                    WARNING  High grad norm: 8070.54 at epoch=18 step=3899     
                    INFO     epoch=18 step=3900 loss=544.0417                  
                             grad_norm=8070.5415 lr=1.58e-04                   
                    WARNING  High grad norm: 9458.93 at epoch=18 step=3900     
[04/19/26 17:37:07] WARNING  High grad norm: 12605.69 at epoch=18 step=3901    
                    WARNING  High grad norm: 9830.57 at epoch=18 step=3902     
                    WARNING  High grad norm: 7638.54 at epoch=18 step=3903     
                    WARNING  High grad norm: 4628.88 at epoch=18 step=3904     
[04/19/26 17:37:09] WARNING  High grad norm: 11897.31 at epoch=18 step=3905    
                    WARNING  High grad norm: 7910.42 at epoch=18 step=3906     
[04/19/26 17:37:10] WARNING  High grad norm: 8857.01 at epoch=18 step=3907     
                    WARNING  High grad norm: 11911.10 at epoch=18 step=3908    
                    WARNING  High grad norm: 6980.35 at epoch=18 step=3909     
[04/19/26 17:37:12] WARNING  High grad norm: 7665.12 at epoch=18 step=3910     
                    WARNING  High grad norm: 10189.58 at epoch=18 step=3911    
                    WARNING  High grad norm: 9096.96 at epoch=18 step=3912     
                    WARNING  High grad norm: 8061.76 at epoch=18 step=3913     
[04/19/26 17:37:14] WARNING  High grad norm: 8804.14 at epoch=18 step=3914     
                    WARNING  High grad norm: 9198.45 at epoch=18 step=3915     
[04/19/26 17:37:15] WARNING  High grad norm: 8391.14 at epoch=18 step=3916     
                    WARNING  High grad norm: 6701.49 at epoch=18 step=3917     
[04/19/26 17:37:17] WARNING  High grad norm: 5311.70 at epoch=18 step=3918     
                    WARNING  High grad norm: 6575.39 at epoch=18 step=3919     
                    WARNING  High grad norm: 8356.97 at epoch=18 step=3920     
                    WARNING  High grad norm: 7592.13 at epoch=18 step=3921     
[04/19/26 17:37:19] WARNING  High grad norm: 7553.79 at epoch=18 step=3922     
                    WARNING  High grad norm: 8794.87 at epoch=18 step=3923     
[04/19/26 17:37:20] WARNING  High grad norm: 10312.67 at epoch=18 step=3924    
                    WARNING  High grad norm: 8896.80 at epoch=18 step=3925     
[04/19/26 17:37:21] WARNING  High grad norm: 5055.64 at epoch=18 step=3926     
[04/19/26 17:37:22] WARNING  High grad norm: 11579.53 at epoch=18 step=3927    
                    WARNING  High grad norm: 11116.58 at epoch=18 step=3928    
                    WARNING  High grad norm: 9772.42 at epoch=18 step=3929     
                    WARNING  High grad norm: 8489.33 at epoch=18 step=3930     
[04/19/26 17:37:24] WARNING  High grad norm: 5706.18 at epoch=18 step=3931     
                    WARNING  High grad norm: 4034.62 at epoch=18 step=3932     
[04/19/26 17:37:25] WARNING  High grad norm: 12657.07 at epoch=18 step=3933    
                    WARNING  High grad norm: 16374.37 at epoch=18 step=3934    
[04/19/26 17:37:26] WARNING  High grad norm: 7553.12 at epoch=18 step=3935     
[04/19/26 17:37:27] WARNING  High grad norm: 8992.13 at epoch=18 step=3936     
                    WARNING  High grad norm: 7533.39 at epoch=18 step=3937     
                    WARNING  High grad norm: 8518.06 at epoch=18 step=3938     
[04/19/26 17:37:29] WARNING  High grad norm: 11172.68 at epoch=18 step=3939    
                    WARNING  High grad norm: 12071.60 at epoch=18 step=3940    
                    WARNING  High grad norm: 3654.24 at epoch=18 step=3941     
[04/19/26 17:37:30] WARNING  High grad norm: 4958.63 at epoch=18 step=3942     
                    WARNING  High grad norm: 9711.42 at epoch=18 step=3943     
[04/19/26 17:37:31] WARNING  High grad norm: 7286.39 at epoch=18 step=3944     
[04/19/26 17:37:32] WARNING  High grad norm: 14265.67 at epoch=18 step=3945    
                    WARNING  High grad norm: 11059.24 at epoch=18 step=3946    
                    WARNING  High grad norm: 3667.30 at epoch=18 step=3947     
[04/19/26 17:37:34] WARNING  High grad norm: 4408.63 at epoch=18 step=3948     
                    WARNING  High grad norm: 6984.26 at epoch=18 step=3949     
                    WARNING  High grad norm: 4479.22 at epoch=18 step=3950     
[04/19/26 17:37:35] WARNING  High grad norm: 16321.20 at epoch=18 step=3951    
[04/19/26 17:37:36] WARNING  High grad norm: 13994.90 at epoch=18 step=3952    
                    WARNING  High grad norm: 5672.62 at epoch=18 step=3953     
[04/19/26 17:37:37] WARNING  High grad norm: 7438.45 at epoch=18 step=3954     
                    WARNING  High grad norm: 9782.67 at epoch=18 step=3955     
                    WARNING  High grad norm: 6782.93 at epoch=18 step=3956     
[04/19/26 17:37:39] WARNING  High grad norm: 10481.51 at epoch=18 step=3957    
                    WARNING  High grad norm: 10624.29 at epoch=18 step=3958    
                    WARNING  High grad norm: 6050.11 at epoch=18 step=3959     
[04/19/26 17:37:40] WARNING  High grad norm: 2951.35 at epoch=18 step=3960     
[04/19/26 17:37:41] WARNING  High grad norm: 6439.21 at epoch=18 step=3961     
[04/19/26 17:37:42] WARNING  High grad norm: 4115.62 at epoch=18 step=3962     
                    WARNING  High grad norm: 22993.71 at epoch=18 step=3963    
                    WARNING  High grad norm: 26470.95 at epoch=18 step=3964    
[04/19/26 17:37:44] WARNING  High grad norm: 4430.37 at epoch=18 step=3965     
                    WARNING  High grad norm: 29851.18 at epoch=18 step=3966    
                    WARNING  High grad norm: 35675.90 at epoch=18 step=3967    
                    WARNING  High grad norm: 40974.25 at epoch=18 step=3968    
[04/19/26 17:37:45] WARNING  High grad norm: 6759.66 at epoch=18 step=3969     
[04/19/26 17:37:46] WARNING  High grad norm: 30383.53 at epoch=18 step=3970    
[04/19/26 17:37:47] WARNING  High grad norm: 54738.12 at epoch=18 step=3971    
                    WARNING  High grad norm: 25241.75 at epoch=18 step=3972    
                    WARNING  High grad norm: 18419.28 at epoch=18 step=3973    
[04/19/26 17:37:49] WARNING  High grad norm: 13717.83 at epoch=18 step=3974    
                    WARNING  High grad norm: 22582.87 at epoch=18 step=3975    
                    WARNING  High grad norm: 18048.03 at epoch=18 step=3976    
                    WARNING  High grad norm: 3802.43 at epoch=18 step=3977     
[04/19/26 17:37:51] WARNING  High grad norm: 25895.80 at epoch=18 step=3978    
                    WARNING  High grad norm: 25296.22 at epoch=18 step=3979    
[04/19/26 17:37:52] WARNING  High grad norm: 13938.04 at epoch=18 step=3980    
                    WARNING  High grad norm: 26872.66 at epoch=18 step=3981    
                    WARNING  High grad norm: 25692.82 at epoch=18 step=3982    
[04/19/26 17:37:54] WARNING  High grad norm: 13168.92 at epoch=18 step=3983    
                    WARNING  High grad norm: 11667.90 at epoch=18 step=3984    
                    WARNING  High grad norm: 19535.75 at epoch=18 step=3985    
                    WARNING  High grad norm: 9091.68 at epoch=18 step=3986     
[04/19/26 17:37:56] WARNING  High grad norm: 12363.26 at epoch=18 step=3987    
                    WARNING  High grad norm: 11538.56 at epoch=18 step=3988    
[04/19/26 17:37:57] WARNING  High grad norm: 7614.78 at epoch=18 step=3989     
                    WARNING  High grad norm: 19800.24 at epoch=18 step=3990    
[04/19/26 17:37:58] WARNING  High grad norm: 19698.15 at epoch=18 step=3991    
[04/19/26 17:37:59] WARNING  High grad norm: 11198.89 at epoch=18 step=3992    
                    WARNING  High grad norm: 15204.36 at epoch=18 step=3993    
                    WARNING  High grad norm: 22619.30 at epoch=18 step=3994    
[04/19/26 17:38:01] WARNING  High grad norm: 12488.59 at epoch=18 step=3995    
                    WARNING  High grad norm: 13340.03 at epoch=18 step=3996    
                    WARNING  High grad norm: 21861.69 at epoch=18 step=3997    
[04/19/26 17:38:02] WARNING  High grad norm: 7614.92 at epoch=18 step=3998     
                    WARNING  High grad norm: 14083.32 at epoch=18 step=3999    
                    INFO     epoch=18 step=4000 loss=553.7610                  
                             grad_norm=14083.3174 lr=1.58e-04                  
[04/19/26 17:38:04] WARNING  High grad norm: 22522.50 at epoch=18 step=4000    
                    WARNING  High grad norm: 16046.24 at epoch=18 step=4001    
                    WARNING  High grad norm: 17965.76 at epoch=18 step=4002    
                    WARNING  High grad norm: 18445.37 at epoch=18 step=4003    
[04/19/26 17:38:06] WARNING  High grad norm: 11038.45 at epoch=18 step=4004    
                    WARNING  High grad norm: 14256.86 at epoch=18 step=4005    
                    WARNING  High grad norm: 19133.79 at epoch=18 step=4006    
[04/19/26 17:38:07] WARNING  High grad norm: 9225.68 at epoch=18 step=4007     
[04/19/26 17:38:08] WARNING  High grad norm: 17793.60 at epoch=18 step=4008    
[04/19/26 17:38:09] WARNING  High grad norm: 19265.58 at epoch=18 step=4009    
                    WARNING  High grad norm: 12983.03 at epoch=18 step=4010    
                    WARNING  High grad norm: 14995.56 at epoch=18 step=4011    
                    WARNING  High grad norm: 17789.02 at epoch=18 step=4012    
[04/19/26 17:38:11] WARNING  High grad norm: 14770.15 at epoch=18 step=4013    
                    INFO     epoch=18 avg_loss=557.4246 lr=1.58e-04            
[04/19/26 17:38:28] WARNING  High grad norm: 16315.48 at epoch=19 step=4014    
                    WARNING  High grad norm: 13250.13 at epoch=19 step=4015    
[04/19/26 17:38:29] WARNING  High grad norm: 16781.61 at epoch=19 step=4016    
                    WARNING  High grad norm: 11216.00 at epoch=19 step=4017    
                    WARNING  High grad norm: 18140.07 at epoch=19 step=4018    
                    WARNING  High grad norm: 11345.79 at epoch=19 step=4019    
[04/19/26 17:38:30] WARNING  High grad norm: 10879.28 at epoch=19 step=4020    
[04/19/26 17:38:31] WARNING  High grad norm: 18711.37 at epoch=19 step=4021    
[04/19/26 17:38:32] WARNING  High grad norm: 12869.38 at epoch=19 step=4022    
                    WARNING  High grad norm: 16790.69 at epoch=19 step=4023    
[04/19/26 17:38:34] WARNING  High grad norm: 20115.35 at epoch=19 step=4024    
                    WARNING  High grad norm: 9667.86 at epoch=19 step=4025     
                    WARNING  High grad norm: 13631.46 at epoch=19 step=4026    
                    WARNING  High grad norm: 15363.80 at epoch=19 step=4027    
[04/19/26 17:38:35] WARNING  High grad norm: 12185.02 at epoch=19 step=4028    
                    WARNING  High grad norm: 11336.96 at epoch=19 step=4029    
                    WARNING  High grad norm: 14796.83 at epoch=19 step=4030    
                    WARNING  High grad norm: 7343.11 at epoch=19 step=4031     
                    WARNING  High grad norm: 16381.23 at epoch=19 step=4032    
[04/19/26 17:38:36] WARNING  High grad norm: 32564.73 at epoch=19 step=4033    
                    WARNING  High grad norm: 16070.89 at epoch=19 step=4034    
                    WARNING  High grad norm: 14987.90 at epoch=19 step=4035    
                    WARNING  High grad norm: 17783.92 at epoch=19 step=4036    
[04/19/26 17:38:37] WARNING  High grad norm: 9588.44 at epoch=19 step=4037     
                    WARNING  High grad norm: 13712.57 at epoch=19 step=4038    
                    WARNING  High grad norm: 13594.38 at epoch=19 step=4039    
                    WARNING  High grad norm: 9986.43 at epoch=19 step=4040     
[04/19/26 17:38:38] WARNING  High grad norm: 15000.13 at epoch=19 step=4041    
                    WARNING  High grad norm: 24569.93 at epoch=19 step=4042    
                    WARNING  High grad norm: 13419.57 at epoch=19 step=4043    
                    WARNING  High grad norm: 10442.77 at epoch=19 step=4044    
                    WARNING  High grad norm: 20234.38 at epoch=19 step=4045    
[04/19/26 17:38:39] WARNING  High grad norm: 7421.98 at epoch=19 step=4046     
                    WARNING  High grad norm: 12518.15 at epoch=19 step=4047    
                    WARNING  High grad norm: 18693.57 at epoch=19 step=4048    
                    WARNING  High grad norm: 8991.92 at epoch=19 step=4049     
[04/19/26 17:38:40] WARNING  High grad norm: 21009.25 at epoch=19 step=4050    
                    WARNING  High grad norm: 18633.40 at epoch=19 step=4051    
                    WARNING  High grad norm: 15544.84 at epoch=19 step=4052    
                    WARNING  High grad norm: 8390.23 at epoch=19 step=4053     
